mfcc,chroma_stft,chroma_cqt,chroma_vqt,melspectrogram
-23.076351,0.37512675,0.41587973,0.41583765,0.09337391
-22.830545,0.39240405,0.46615192,0.46902528,0.043985993
-18.437351,0.3575643,0.4810183,0.48145053,0.24926831
-17.98389,0.3677639,0.47341183,0.4742749,0.34308213
-17.609385,0.38758454,0.50273585,0.5067124,0.23705208
-21.804049,0.38977346,0.46367788,0.4668374,0.053585358
-21.868277,0.38302693,0.4424766,0.44769156,0.087721094
-21.944063,0.3646909,0.44629753,0.44854665,0.06747337
-17.662737,0.3627374,0.48647508,0.48623684,0.30068707
-21.16917,0.4107699,0.47645307,0.47767305,0.05316829
-20.96498,0.4226799,0.49262342,0.49175048,0.115244955
-17.735338,0.37989113,0.4551709,0.4614632,0.27662414
-21.22267,0.38352954,0.47909892,0.4752394,0.053594124
-21.663181,0.353623,0.4665042,0.46336114,0.043158066
-21.793558,0.38679734,0.45110258,0.4557812,0.026179638
-17.174734,0.37450352,0.4691892,0.46702933,0.5163952
-19.339458,0.4298215,0.4671222,0.47578254,0.25816643
-23.337336,0.4048407,0.48571822,0.48758686,0.07843568
-21.747757,0.36457953,0.4636515,0.46213162,0.0777203
-19.921589,0.39756572,0.4857553,0.49002883,0.15977305
-17.450405,0.37305745,0.42347303,0.42553487,0.3782106
-17.467371,0.3439176,0.44079328,0.43885532,0.38216138
-18.653933,0.30021858,0.39234805,0.39286283,0.40810078
-18.296747,0.34366035,0.43582416,0.44452432,0.290528
-21.767317,0.39717528,0.48502827,0.48757434,0.06648572
-22.136711,0.38802084,0.46856484,0.47391808,0.045674987
-22.349846,0.41008094,0.4881759,0.48720703,0.048892517
-22.300564,0.3786905,0.47375497,0.47956273,0.03809686
-17.590977,0.4239057,0.49894783,0.5023213,0.22382371
-22.219402,0.3476654,0.44952878,0.45254722,0.06049387
-17.823421,0.38373986,0.47359434,0.47430578,0.23159534
-18.519375,0.38749686,0.49270022,0.49392584,0.2757035
-22.667593,0.4319904,0.51458025,0.51301515,0.021379037
-18.64423,0.3747821,0.46071222,0.46117473,0.18045385
-22.001692,0.4208062,0.5053223,0.5114184,0.030183043
-19.351948,0.3865863,0.45485446,0.46098626,0.24509883
-18.710524,0.39684737,0.49221563,0.49300054,0.252733
-18.896126,0.3958517,0.4847223,0.4852283,0.32710522
-20.968302,0.39998356,0.45559958,0.45393217,0.060652867
-18.341492,0.33482876,0.45625415,0.45910358,0.25310224
-19.054903,0.38225007,0.43213594,0.43940878,0.28515363
-18.990698,0.35477114,0.44594923,0.45435986,0.3804357
-21.429914,0.37461665,0.45658123,0.46079704,0.05229803
-17.661861,0.38362846,0.4736222,0.4761211,0.35095724
-19.302448,0.340549,0.43334153,0.43742144,0.3084619
-19.490458,0.4139099,0.50583297,0.506733,0.19975798
-21.05308,0.35832906,0.46996018,0.4733481,0.080994
-17.85585,0.42452952,0.4809104,0.4823971,0.17703667
-19.23337,0.40099987,0.46433583,0.47075066,0.24335891
-19.887014,0.40048182,0.4533287,0.45524386,0.2500766
-20.027779,0.4490352,0.5169395,0.5203739,0.1113883
-21.537256,0.386753,0.5044756,0.5070612,0.13549578
-18.643177,0.35396466,0.44923845,0.45607984,0.24062398
-18.58669,0.41359463,0.46249712,0.46121022,0.23861781
-22.030107,0.3609207,0.4735638,0.4723518,0.04933937
-20.410425,0.36660242,0.42318654,0.42362547,0.3288562
-18.135853,0.3775483,0.50169295,0.50110644,0.36586818
-19.095459,0.3897922,0.42829618,0.4319726,0.42286813
-17.895105,0.41107938,0.507573,0.5122469,0.37780756
-22.753304,0.44273448,0.5023034,0.5031468,0.028341291
-23.490625,0.41081926,0.44312975,0.4372811,0.031570256
-17.879822,0.37418768,0.4687705,0.46743348,0.3346032
-22.44685,0.4110912,0.46134496,0.4616262,0.032170087
-18.430277,0.41840985,0.49512914,0.49603793,0.23167148
-22.511398,0.41386107,0.4763473,0.47859097,0.024596363
-18.520603,0.35737827,0.4337586,0.43460336,0.38537058
-18.316933,0.37302092,0.4782867,0.4784192,0.31856406
-18.46827,0.3860381,0.49698448,0.49742877,0.18992327
-21.104778,0.35141096,0.4825034,0.47863984,0.093092
-22.427488,0.41606548,0.48168588,0.4837505,0.055617914
-17.47586,0.38629913,0.46292195,0.46957973,0.31359023
-17.997398,0.42475888,0.4916303,0.49215612,0.19946575
-22.459177,0.39361802,0.48607934,0.4825935,0.07578763
-18.332355,0.37307295,0.48369956,0.4899036,0.24118713
-22.451605,0.37708148,0.47580305,0.48104712,0.030152783
-19.301374,0.38645247,0.46573654,0.47012636,0.19690323
-23.40038,0.41894385,0.43902633,0.44262624,0.051261984
-19.006008,0.3569056,0.47454622,0.47529233,0.5657116
-19.426641,0.40010843,0.48886415,0.48979297,0.23741212
-23.186321,0.42211655,0.48820102,0.49005172,0.034905344
-22.54961,0.3733314,0.45152202,0.4511824,0.1059266
-17.16711,0.40325975,0.50002354,0.50162685,0.42185062
-19.3046,0.41531888,0.5121421,0.51621914,0.50765854
-21.62592,0.4174535,0.46381342,0.46368733,0.023736054
-17.463484,0.38947138,0.5243945,0.52756923,0.27783272
-22.93544,0.3903658,0.43136165,0.4241844,0.02678436
-18.266264,0.3931862,0.49203813,0.49682567,0.16333611
-22.686842,0.39714512,0.45526746,0.45951602,0.049261607
-18.342678,0.34963918,0.45810196,0.4576656,0.20425513
-21.096836,0.35279262,0.4181662,0.4190013,0.11051453
-16.741531,0.4111292,0.48066095,0.48060003,0.35193148
-22.204647,0.40877983,0.4508367,0.45031574,0.029444851
-17.84527,0.3853153,0.4714625,0.47674906,0.2084092
-18.712826,0.39534393,0.46570042,0.46571875,0.26885122
-22.028284,0.37141994,0.44685543,0.45392334,0.12913992
-17.862528,0.40156725,0.47681192,0.4807427,0.24859035
-18.183895,0.37576666,0.4816865,0.4819894,0.37872386
-18.022526,0.40572858,0.48161545,0.47946402,0.3432661
-18.970045,0.3666215,0.47964248,0.4806253,0.28914952
-18.664398,0.36833516,0.47139502,0.4756374,0.33689865
-21.353947,0.4101816,0.49633703,0.5000643,0.0843941
-22.067076,0.42745683,0.4661676,0.47542095,0.08244735
-24.0815,0.38640177,0.44476768,0.45041153,0.021518879
-17.67487,0.3684158,0.45805645,0.45613432,0.42653584
-17.054888,0.44744238,0.544377,0.54690975,0.38540912
-22.38084,0.4152961,0.45066264,0.45140803,0.042055864
-18.895294,0.37893033,0.46618536,0.46631053,0.20952141
-22.207146,0.396548,0.47025296,0.4695069,0.056239154
-22.664581,0.37784004,0.4116441,0.4134713,0.028460665
-18.19574,0.423601,0.47225764,0.47112384,0.16942875
-20.620447,0.40177205,0.47800827,0.48724928,0.2234872
-22.437914,0.37513912,0.43706095,0.44181833,0.019851469
-18.737087,0.36212766,0.45796958,0.46063378,0.47625232
-18.110615,0.37610105,0.47893247,0.48438677,0.23559847
-19.52382,0.43277884,0.5270111,0.5370548,0.08229932
-18.365692,0.36136678,0.45933035,0.46470127,0.14660098
-21.480234,0.39147484,0.442163,0.4401637,0.07455423
-20.74217,0.38467875,0.4967622,0.49753153,0.06812367
-18.840878,0.39885494,0.46937907,0.4732995,0.23419939
-18.71238,0.3886766,0.494414,0.49288842,0.35939682
-19.132217,0.44501242,0.50501734,0.51243633,0.2590899
-17.76669,0.35779893,0.47353867,0.469672,0.36087424
-18.8285,0.38567284,0.45963302,0.46284518,0.2837404
-17.168041,0.3666828,0.4731234,0.47223496,0.5355176
-21.54919,0.3640282,0.4707977,0.47176078,0.107955314
-22.14504,0.3799783,0.47897705,0.47407436,0.029680494
-21.452183,0.41415069,0.46426716,0.47340155,0.050506793
-22.11359,0.38958135,0.4605682,0.46028456,0.07596614
-21.799625,0.39058223,0.47540557,0.47434542,0.036474098
-21.40534,0.40957835,0.46537194,0.46980977,0.04731221
-16.849113,0.39355513,0.4730893,0.47760442,0.6042603
-22.133541,0.36899313,0.43934467,0.44286022,0.0624519
-22.55055,0.4047645,0.4600505,0.45245758,0.045700386
-18.681477,0.3919879,0.45598122,0.4548438,0.16204101
-20.84174,0.39058957,0.46530262,0.4628241,0.14769049
-19.023098,0.34833214,0.46663296,0.4696525,0.23691548
-21.807188,0.38244238,0.44300592,0.44658923,0.04232589
-17.45588,0.37753233,0.49868646,0.50246304,0.29892355
-17.908592,0.36236998,0.4725611,0.47871938,0.32153752
-17.3642,0.3659084,0.45712924,0.4589541,0.2267229
-21.222881,0.37200138,0.4787952,0.4746137,0.060434546
-21.925396,0.3724195,0.42608413,0.42985222,0.06038562
-17.4222,0.35223055,0.44813737,0.4482588,0.64249235
-21.839441,0.37851432,0.44793236,0.4493138,0.08201096
-19.108242,0.36447442,0.47117612,0.47474298,0.14213464
-17.679113,0.38128582,0.45457193,0.45782676,0.18737036
-17.515774,0.3783395,0.44064963,0.43663076,0.18928874
-19.74517,0.4011644,0.46758866,0.4730264,0.18351297
-17.46939,0.36562577,0.46573672,0.46887603,0.43803555
-22.517143,0.33839962,0.40676305,0.40101793,0.15568632
-18.005863,0.39220774,0.4657453,0.47015205,0.3778457
-21.619783,0.39605454,0.46601346,0.4636371,0.039704047
-21.8513,0.38511312,0.42653468,0.42380562,0.08496292
-21.96932,0.3614274,0.4513395,0.4528958,0.07428253
-21.17991,0.37754312,0.47062945,0.4736834,0.15753834
-22.158115,0.4467144,0.4905018,0.4905847,0.018785736
-19.855425,0.41302752,0.4578966,0.46622276,0.2825922
-22.53422,0.43475488,0.5209897,0.5216462,0.03463875
-21.003246,0.4045155,0.48808202,0.48879233,0.10562411
-17.978552,0.3635836,0.42776895,0.42669258,0.62085503
-21.875729,0.39108852,0.48567557,0.48642325,0.066434145
-21.159817,0.39151463,0.4660077,0.46271488,0.054626673
-19.177063,0.40011656,0.45962498,0.455829,0.16754392
-21.691746,0.40567765,0.4533734,0.45384765,0.071252
-21.451221,0.34739685,0.43457115,0.43039283,0.08924042
-18.29132,0.3512732,0.46784055,0.47082594,0.45945406
-22.033253,0.45447662,0.5176233,0.5211722,0.04206618
-18.881077,0.44680694,0.47352812,0.47324848,0.21995996
-17.4683,0.39108562,0.48782995,0.49443164,0.3592181
-21.925608,0.42816475,0.45495188,0.4594216,0.05642684
-22.712238,0.4022682,0.4672729,0.46705475,0.0890831
-22.740683,0.41015923,0.45413363,0.45722565,0.029138777
-18.82032,0.35003117,0.42117855,0.42438433,0.3447078
-18.08826,0.37764743,0.44661996,0.4486371,0.27722764
-17.15385,0.37170967,0.47808167,0.47926244,0.29694366
-17.126677,0.34208044,0.41264293,0.41922292,0.43300116
-19.40498,0.35287857,0.47466782,0.47543946,0.19348656
-22.371956,0.41729164,0.45702812,0.45381653,0.050854784
-19.607418,0.4087211,0.48541912,0.48669663,0.14617653
-21.499847,0.39079806,0.47429845,0.47391734,0.066712596
-18.022463,0.40274504,0.502631,0.5019656,0.31467226
-18.597443,0.4025656,0.46213865,0.46399406,0.27004284
-21.262302,0.35375682,0.4594517,0.45840123,0.07935945
-18.815239,0.38104764,0.4388493,0.44300935,0.17677611
-18.587292,0.40013194,0.48335537,0.48858443,0.2141001
-20.792412,0.3891394,0.4513857,0.44996238,0.08300916
-21.703579,0.43196622,0.49575678,0.492561,0.04502227
-21.309029,0.34816203,0.4265149,0.4266397,0.09010595
-22.044884,0.37766993,0.47593656,0.47736183,0.03569095
-21.469599,0.36783373,0.46398494,0.46174732,0.07429358
-21.890728,0.39308342,0.48166642,0.4867353,0.07687941
-19.0906,0.38326243,0.45960736,0.463828,0.3596349
-23.158403,0.42922235,0.44940916,0.45472965,0.023234507
-20.14556,0.42719507,0.49190152,0.49433672,0.102916166
-18.70776,0.35301363,0.43847415,0.44113478,0.2849812
-21.488459,0.38882065,0.49646258,0.49433637,0.03236531
-20.087404,0.377728,0.45735908,0.46248332,0.39010668
-21.260195,0.3742758,0.50421506,0.50787216,0.08836951
-19.147118,0.39688954,0.4934726,0.50308496,0.18590298
-17.506294,0.38230988,0.471301,0.47163233,0.41528752
-22.656605,0.36621118,0.45054066,0.4496535,0.047015786
-19.02668,0.43675503,0.49297926,0.4944944,0.23213378
-21.639423,0.4209918,0.5043723,0.5050279,0.076349795
-21.492115,0.4220039,0.49723497,0.4988303,0.09687047
-21.518164,0.39475298,0.4608138,0.45885703,0.075392485
-19.230259,0.38599887,0.4986122,0.501812,0.1692822
-17.05132,0.3553963,0.44255325,0.43692398,0.4212719
-21.168537,0.347392,0.4707339,0.46599296,0.07525146
-18.517426,0.35142958,0.44876695,0.45408452,0.29061666
-18.285604,0.37249926,0.4872404,0.49091473,0.24746583
-18.274075,0.3969892,0.45347795,0.4614577,0.14734969
-21.63689,0.39813754,0.48289743,0.48630574,0.038935654
-16.79507,0.37257877,0.4380912,0.44185445,0.36441606
-17.015572,0.3896384,0.4956186,0.49642107,0.28682244
-18.641953,0.40717682,0.49151742,0.49779797,0.21376716
-21.673183,0.34496376,0.43525723,0.43741658,0.062860265
-18.355883,0.35977563,0.46414924,0.46616563,0.30755645
-22.908096,0.44680512,0.50041866,0.49591002,0.030104954
-18.766874,0.354026,0.46827674,0.46699062,0.36576176
-17.898104,0.38012242,0.5167487,0.51901144,0.46357852
-17.45792,0.38615665,0.4748585,0.47241834,0.14644712
-18.351284,0.31079763,0.40937686,0.41748285,0.53501225
-21.460545,0.35445115,0.42054275,0.42035377,0.10340422
-21.866467,0.41349044,0.5013862,0.505058,0.055251136
-17.862984,0.42056003,0.4954681,0.49759743,0.24119158
-21.095821,0.42391014,0.45870158,0.4615824,0.08478954
-18.997288,0.41494724,0.48354188,0.48574993,0.36859992
-21.049603,0.41450116,0.509004,0.5062215,0.07032819
-20.881107,0.3996961,0.47273585,0.47411528,0.0726753
-19.392937,0.38613978,0.48459208,0.48237082,0.3325045
-17.759705,0.45460057,0.5027072,0.49865937,0.29519308
-17.618082,0.369675,0.44397247,0.44850922,0.2595666
-17.96604,0.36762765,0.4531957,0.45455945,0.15551674
-17.85741,0.41718796,0.49985957,0.49977422,0.3549604
-22.562159,0.36335,0.39790842,0.4019042,0.098404944
-18.482899,0.33472228,0.40703607,0.40733647,0.3474178
-17.538502,0.34268895,0.43915638,0.43570575,0.3737621
-21.505596,0.42209563,0.4741631,0.47803223,0.06639613
-22.35268,0.40305397,0.4573362,0.45886576,0.034548283
-18.734629,0.40503097,0.47799084,0.4781209,0.26522505
-18.0489,0.3672745,0.49285588,0.4938681,0.26942673
-18.79652,0.3980309,0.4880718,0.49129322,0.25511068
-17.399443,0.33107397,0.40646264,0.41310307,0.38136706
-18.491972,0.36587247,0.48489335,0.48403263,0.23340854
-21.390635,0.41099396,0.4697392,0.47145846,0.058277205
-19.771389,0.41186246,0.4652731,0.46786252,0.3011747
-17.617022,0.3664024,0.45957527,0.4639664,0.21238676
-21.833912,0.42025116,0.46740332,0.4704543,0.081983164
-18.579376,0.40069628,0.46539378,0.46901503,0.32576835
-18.712816,0.38939413,0.49530458,0.49419,0.30648327
-21.871595,0.4027066,0.47763857,0.48051158,0.05440882
-21.963833,0.4506415,0.47042564,0.46486267,0.11018974
-17.947268,0.39520276,0.44917992,0.44985807,0.16566887
-22.432852,0.3954189,0.45329532,0.4556841,0.022648014
-18.455986,0.37984872,0.43128538,0.43524805,0.2191163
-22.049099,0.37617216,0.46671224,0.46578267,0.08152558
-22.283768,0.39341068,0.4448752,0.44788846,0.05636489
-21.995878,0.41154552,0.4679385,0.46962094,0.071511656
-21.494013,0.38404903,0.44320223,0.44902337,0.078012556
-17.653507,0.36927846,0.43134043,0.43150604,0.27912498
-22.33207,0.40928686,0.49725792,0.49840096,0.042859517
-18.536915,0.34632763,0.43052593,0.43320772,0.22172654
-21.790043,0.4486861,0.4887992,0.4911907,0.08236729
-21.61455,0.37646666,0.47016016,0.46644175,0.1380414
-21.898823,0.42290798,0.4930184,0.4941021,0.034850527
-22.23167,0.34422982,0.41094768,0.41600168,0.08832241
-21.475079,0.4007914,0.46732828,0.4738737,0.041560337
-18.838675,0.3847134,0.45944163,0.46508774,0.25534898
-19.47695,0.4269804,0.5211803,0.52396,0.09713729
-19.736317,0.37312773,0.43936098,0.44046593,0.3304403
-22.86707,0.41848564,0.49032554,0.48703,0.029468356
-22.21301,0.32259515,0.39358702,0.39484653,0.10840918
-22.365314,0.4240657,0.5112797,0.5108934,0.039870262
-22.503675,0.43618575,0.50737494,0.50714284,0.03857311
-21.597656,0.42753574,0.49334526,0.49597433,0.070651114
-21.679914,0.37831274,0.4859297,0.4850634,0.040022336
-18.125732,0.3976096,0.50128555,0.49596176,0.31247503
-23.05635,0.42748106,0.4916921,0.48783895,0.030545142
-21.27356,0.36723992,0.49518144,0.50007606,0.053482473
-18.879463,0.3934411,0.4900886,0.49332973,0.22674197
-18.311874,0.37544432,0.5116226,0.5142197,0.29485255
-18.296217,0.36331233,0.4876387,0.48633698,0.65717494
-22.650629,0.3945147,0.45982584,0.4660542,0.048751347
-23.423376,0.4313011,0.4679772,0.4688727,0.028554656
-17.86657,0.40853658,0.46571288,0.467448,0.1796092
-21.476124,0.35930654,0.45862404,0.4596385,0.05999549
-17.571407,0.36342192,0.47519395,0.4708494,0.54413486
-21.183504,0.36427614,0.47834346,0.47848463,0.04262695
-18.602224,0.37413272,0.4944959,0.49640092,0.2234312
-17.529583,0.37718156,0.4715356,0.47660968,0.46236736
-16.45285,0.38696387,0.47639522,0.48023978,0.34953037
-19.016607,0.39068282,0.4671093,0.471558,0.18291213
-22.416689,0.41606557,0.49900112,0.4990727,0.022408327
-18.535524,0.39688036,0.5115109,0.5183466,0.29768655
-21.952713,0.38731804,0.46342877,0.46284533,0.06165156
-22.117758,0.40490198,0.44524375,0.4491594,0.04712245
-18.28034,0.3749138,0.49833146,0.5011353,0.30176142
-23.270756,0.35178295,0.43480694,0.4370279,0.052185386
-18.2271,0.32768866,0.42792818,0.43092394,0.434998
-17.918571,0.36628446,0.47839627,0.47290298,0.5587194
-17.221449,0.41330162,0.5037897,0.5085657,0.21069843
-20.208984,0.39081112,0.4696916,0.4788934,0.13081798
-22.814373,0.41569492,0.45480534,0.45633253,0.040025268
-18.368435,0.36430883,0.48616955,0.48908904,0.38834977
-18.121675,0.3882842,0.50594157,0.50752574,0.35351533
-20.124102,0.36030033,0.40667048,0.40996337,0.043061167
-17.40601,0.37503108,0.49718973,0.50027114,0.3558824
-21.157858,0.35191694,0.43891206,0.43983054,0.10469884
-19.347729,0.3951172,0.4988955,0.498939,0.19597307
-18.736305,0.3729291,0.47234818,0.47258922,0.38705724
-22.199123,0.43332314,0.48661742,0.4877706,0.05213525
-19.049158,0.40073904,0.47424173,0.47389507,0.37222257
-21.880032,0.41537777,0.4660642,0.4699866,0.03315108
-21.605326,0.39763784,0.47785497,0.47350428,0.046745572
-21.820906,0.39799723,0.48951933,0.48943678,0.043562222
-22.22328,0.40562096,0.43700436,0.4368842,0.07756671
-19.763609,0.41231385,0.40925026,0.41426495,0.27189714
-18.477852,0.43465713,0.4812868,0.48378655,0.13746239
-22.405352,0.39178133,0.4880866,0.49181035,0.03625862
-18.13533,0.36411047,0.467942,0.47467873,0.31574982
-17.217524,0.37137488,0.4387368,0.44122767,0.30640498
-19.220732,0.4309826,0.4633484,0.46884224,0.15616694
-16.484882,0.37585816,0.441902,0.4411825,0.7620303
-20.873362,0.36285004,0.47399378,0.477662,0.09841922
-17.988514,0.3699955,0.43179026,0.43553886,0.47782686
-17.089169,0.39519536,0.5037893,0.50481385,0.7114219
-17.511211,0.3457999,0.4274582,0.4292033,0.35431814
-22.244785,0.4226061,0.48978546,0.4859525,0.046388306
-19.572237,0.36051163,0.45770788,0.46280357,0.26806244
-17.438341,0.37340435,0.4639555,0.46952054,0.29043028
-20.882732,0.40045786,0.5055656,0.5083168,0.111007474
-18.531841,0.37456906,0.48482227,0.48538688,0.2175612
-19.977814,0.40551093,0.48749378,0.48811185,0.117265314
-18.365423,0.39309058,0.4879929,0.49312165,0.30135787
-23.144547,0.4268479,0.45932373,0.45687845,0.020391565
-18.40824,0.4033569,0.4656736,0.46392038,0.22063296
-22.162527,0.36623573,0.44007757,0.4439684,0.059189238
-17.517136,0.38109684,0.44457316,0.4468185,0.22549544
-21.688261,0.40441635,0.47414884,0.47777927,0.04703571
-18.682367,0.39671052,0.48886788,0.4903575,0.18218471
-18.004646,0.38030192,0.4515283,0.45386648,0.28032413
-18.139116,0.39288568,0.4768122,0.47385183,0.37676287
-20.295305,0.3751019,0.48642156,0.49235764,0.3120556
-22.133846,0.37250003,0.4519182,0.44648877,0.052804425
-22.089718,0.37399003,0.45105585,0.4509052,0.07736164
-18.732483,0.41678426,0.46147284,0.45552203,0.22184716
-17.598911,0.37719414,0.48754922,0.48791566,0.2591497
-22.102749,0.41610813,0.4685184,0.4650009,0.06609449
-21.731064,0.37915578,0.45387682,0.45702913,0.06744158
-21.725534,0.39654884,0.47848284,0.47748926,0.03138936
